,fname,val
104,000000579338.jpg,False
105,000000556206.jpg,False
106,000000549408.jpg,False
107,000000562665.jpg,False
108,000000533718.jpg,False
109,000000525013.jpg,False
110,000000553257.jpg,False
111,000000580448.jpg,False
112,000000565472.jpg,False
113,000000554153.jpg,False
114,000000567461.jpg,False
115,000000546616.jpg,False
116,000000580635.jpg,False
117,000000572576.jpg,False
118,000000544030.jpg,False
119,000000518045.jpg,False
120,000000536115.jpg,False
121,000000515675.jpg,False
122,000000575809.jpg,False
123,000000567386.jpg,False
124,000000556200.jpg,False
125,000000534059.jpg,False
126,000000550131.jpg,False
127,000000580535.jpg,False
128,000000556184.jpg,False
129,000000568541.jpg,False
130,000000529816.jpg,False
131,000000533740.jpg,False
132,000000558413.jpg,False
133,000000547159.jpg,False
134,000000522532.jpg,False
135,000000522518.jpg,False
136,000000532935.jpg,False
137,000000527385.jpg,False
138,000000553170.jpg,False
139,000000549116.jpg,False
140,000000528593.jpg,False
141,000000569573.jpg,False
142,000000574441.jpg,False
143,000000520695.jpg,False
144,000000540360.jpg,False
145,000000577101.jpg,False
146,000000545887.jpg,False
147,000000551634.jpg,False
148,000000519518.jpg,False
149,000000522050.jpg,False
150,000000575390.jpg,False
151,000000556768.jpg,False
152,000000556093.jpg,False
153,000000564207.jpg,False
154,000000580425.jpg,False
155,000000564213.jpg,False
156,000000560650.jpg,False
157,000000557034.jpg,False
158,000000529971.jpg,False
159,000000517486.jpg,False
160,000000573244.jpg,False
161,000000575054.jpg,False
162,000000545146.jpg,False
163,000000563193.jpg,False
164,000000565010.jpg,False
165,000000531933.jpg,False
166,000000558218.jpg,False
167,000000568380.jpg,False
168,000000539272.jpg,False
169,000000549533.jpg,False
170,000000531314.jpg,False
171,000000568719.jpg,False
172,000000539547.jpg,False
173,000000523303.jpg,False
174,000000581644.jpg,False
175,000000549751.jpg,False
176,000000520711.jpg,False
177,000000523901.jpg,False
178,000000535095.jpg,False
179,000000528902.jpg,False
180,000000570119.jpg,False
181,000000543937.jpg,False
182,000000524659.jpg,False
183,000000531359.jpg,False
184,000000535747.jpg,False
185,000000540948.jpg,False
186,000000571693.jpg,False
187,000000535985.jpg,False
188,000000549811.jpg,False
189,000000569932.jpg,False
190,000000529730.jpg,False
191,000000519750.jpg,False
192,000000557526.jpg,False
193,000000532386.jpg,False
194,000000559276.jpg,False
195,000000517550.jpg,False
196,000000547805.jpg,False
197,000000579864.jpg,False
198,000000550259.jpg,False
199,000000552770.jpg,False
200,000000577985.jpg,False
201,000000551844.jpg,False
202,000000550101.jpg,False
203,000000562792.jpg,False
204,000000575593.jpg,False
205,000000575232.jpg,False
206,000000521688.jpg,False
207,000000544501.jpg,False
208,000000571373.jpg,False
209,000000562074.jpg,False
210,000000564087.jpg,False
211,000000538355.jpg,False
212,000000579263.jpg,False
213,000000518035.jpg,False
214,000000560194.jpg,False
215,000000532794.jpg,False
216,000000548491.jpg,False
217,000000566921.jpg,False
218,000000520031.jpg,True
219,000000574966.jpg,False
220,000000525940.jpg,False
221,000000575388.jpg,False
222,000000542970.jpg,False
223,000000536250.jpg,False
224,000000545504.jpg,False
225,000000557446.jpg,False
226,000000547408.jpg,False
227,000000539469.jpg,False
228,000000515634.jpg,False
229,000000539769.jpg,False
230,000000575275.jpg,False
231,000000524856.jpg,False
232,000000526863.jpg,False
233,000000518141.jpg,False
234,000000539050.jpg,False
235,000000544982.jpg,False
236,000000574105.jpg,False
237,000000542216.jpg,False
238,000000535619.jpg,False
239,000000561747.jpg,False
240,000000580473.jpg,False
241,000000550531.jpg,False
242,000000579377.jpg,False
243,000000563831.jpg,False
244,000000548589.jpg,False
245,000000561663.jpg,False
246,000000564539.jpg,False
247,000000581342.jpg,False
248,000000565063.jpg,False
249,000000575721.jpg,False
250,000000566459.jpg,False
251,000000554763.jpg,False
252,000000531437.jpg,False
253,000000545017.jpg,False
254,000000517810.jpg,False
255,000000568136.jpg,False
256,000000553348.jpg,False
257,000000561219.jpg,False
258,000000514905.jpg,False
259,000000578321.jpg,False
260,000000564229.jpg,False
261,000000515596.jpg,False
262,000000540034.jpg,False
263,000000554993.jpg,False
264,000000540293.jpg,False
265,000000539273.jpg,False
266,000000544454.jpg,False
267,000000524036.jpg,False
268,000000543149.jpg,False
269,000000566269.jpg,False
270,000000516073.jpg,True
271,000000577465.jpg,False
272,000000521380.jpg,False
273,000000561832.jpg,False
274,000000546030.jpg,False
275,000000545256.jpg,False
276,000000517559.jpg,False
277,000000539009.jpg,False
278,000000522578.jpg,False
279,000000528768.jpg,False
280,000000516032.jpg,False
281,000000570370.jpg,False
282,000000574204.jpg,False
283,000000558691.jpg,False
284,000000575148.jpg,False
285,000000563800.jpg,False
286,000000549591.jpg,False
287,000000575085.jpg,False
288,000000553922.jpg,False
289,000000581645.jpg,False
290,000000547967.jpg,False
291,000000578266.jpg,False
292,000000527393.jpg,False
293,000000575423.jpg,False
294,000000525963.jpg,False
295,000000573919.jpg,False
296,000000579894.jpg,False
297,000000541598.jpg,False
298,000000579597.jpg,False
299,000000552955.jpg,False
300,000000551234.jpg,False
301,000000566019.jpg,False
302,000000555594.jpg,False
303,000000546259.jpg,False
304,000000569152.jpg,False
305,000000580193.jpg,False
306,000000538224.jpg,False
307,000000542648.jpg,False
308,000000571981.jpg,False
309,000000560145.jpg,False
310,000000547045.jpg,False
311,000000523122.jpg,False
312,000000520415.jpg,False
313,000000581706.jpg,False
314,000000527864.jpg,False
315,000000551694.jpg,False
316,000000574233.jpg,False
317,000000525257.jpg,False
318,000000575667.jpg,False
319,000000577689.jpg,False
320,000000551774.jpg,False
321,000000572583.jpg,False
322,000000554999.jpg,False
323,000000520646.jpg,False
324,000000581836.jpg,False
325,000000561904.jpg,False
326,000000515877.jpg,False
327,000000519270.jpg,False
328,000000553238.jpg,False
329,000000579972.jpg,False
330,000000523479.jpg,False
331,000000535518.jpg,False
332,000000537609.jpg,False
333,000000526817.jpg,False
334,000000521081.jpg,False
335,000000581333.jpg,False
336,000000516057.jpg,False
337,000000548064.jpg,False
338,000000516351.jpg,False
339,000000543682.jpg,True
340,000000548880.jpg,False
341,000000517444.jpg,False
342,000000580224.jpg,False
343,000000539240.jpg,False
344,000000529316.jpg,False
345,000000552278.jpg,False
346,000000563732.jpg,False
347,000000536706.jpg,False
348,000000562976.jpg,False
349,000000577379.jpg,False
350,000000534563.jpg,False
351,000000554594.jpg,False
352,000000557696.jpg,False
353,000000577799.jpg,False
354,000000548740.jpg,False
355,000000559871.jpg,False
356,000000534009.jpg,False
357,000000554331.jpg,False
358,000000567534.jpg,False
359,000000566933.jpg,False
360,000000578443.jpg,False
361,000000566150.jpg,False
362,000000538959.jpg,False
363,000000528871.jpg,False
364,000000557414.jpg,False
365,000000555395.jpg,False
366,000000515901.jpg,False
367,000000521120.jpg,False
368,000000534599.jpg,False
369,000000581272.jpg,False
370,000000555421.jpg,False
371,000000579285.jpg,False
372,000000533977.jpg,False
373,000000550858.jpg,False
374,000000518864.jpg,False
375,000000526293.jpg,False
376,000000550636.jpg,False
377,000000547822.jpg,False
378,000000536002.jpg,False
379,000000535665.jpg,False
380,000000571986.jpg,False
381,000000518031.jpg,False
382,000000540282.jpg,False
383,000000527900.jpg,False
384,000000533432.jpg,False
385,000000579119.jpg,False
386,000000518666.jpg,False
387,000000576917.jpg,False
388,000000556457.jpg,False
389,000000574903.jpg,False
390,000000565621.jpg,False
391,000000533748.jpg,False
392,000000539433.jpg,False
393,000000527880.jpg,False
394,000000544377.jpg,False
395,000000536527.jpg,False
396,000000542237.jpg,False
397,000000576699.jpg,False
398,000000575297.jpg,False
399,000000536452.jpg,False
400,000000573220.jpg,False
401,000000536501.jpg,False
402,000000516887.jpg,False
403,000000565403.jpg,False
404,000000526569.jpg,False
405,000000564182.jpg,False
406,000000545222.jpg,False
407,000000558590.jpg,False
408,000000579873.jpg,False
409,000000561906.jpg,False
410,000000523249.jpg,False
411,000000515817.jpg,False
412,000000518111.jpg,False
413,000000556989.jpg,False
414,000000564538.jpg,False
415,000000561819.jpg,False
416,000000536691.jpg,False
417,000000577523.jpg,False
418,000000545880.jpg,False
419,000000518143.jpg,False
420,000000529869.jpg,False
421,000000546505.jpg,False
422,000000536625.jpg,False
423,000000539855.jpg,False
424,000000556297.jpg,False
425,000000561782.jpg,False
426,000000567088.jpg,False
427,000000530733.jpg,False
428,000000546250.jpg,False
429,000000562429.jpg,False
430,000000537075.jpg,False
431,000000536060.jpg,False
432,000000543828.jpg,False
433,000000531712.jpg,False
434,000000520071.jpg,False
435,000000562250.jpg,False
436,000000555841.jpg,False
437,000000527478.jpg,False
438,000000537435.jpg,False
439,000000563375.jpg,False
440,000000545067.jpg,False
441,000000544083.jpg,False
442,000000534280.jpg,False
443,000000532176.jpg,False
444,000000577248.jpg,False
445,000000544029.jpg,False
446,000000556710.jpg,False
447,000000573304.jpg,False
448,000000551289.jpg,False
449,000000550406.jpg,False
450,000000523723.jpg,False
451,000000542507.jpg,False
452,000000527017.jpg,False
453,000000517180.jpg,False
454,000000569870.jpg,False
455,000000543031.jpg,False
456,000000573837.jpg,False
457,000000535436.jpg,False
458,000000569473.jpg,False
459,000000561236.jpg,False
460,000000577218.jpg,False
461,000000570627.jpg,False
462,000000552653.jpg,False
463,000000537187.jpg,False
464,000000546992.jpg,False
465,000000527041.jpg,False
466,000000573305.jpg,False
467,000000547924.jpg,False
468,000000575402.jpg,False
469,000000538998.jpg,False
470,000000537593.jpg,False
471,000000573040.jpg,False
472,000000563675.jpg,False
473,000000572020.jpg,False
474,000000530657.jpg,True
475,000000538598.jpg,False
476,000000523570.jpg,False
477,000000529747.jpg,False
478,000000552743.jpg,False
479,000000578234.jpg,False
480,000000576969.jpg,False
481,000000548947.jpg,False
482,000000578296.jpg,False
483,000000541960.jpg,False
484,000000519473.jpg,False
485,000000567092.jpg,False
486,000000560595.jpg,False
487,000000575735.jpg,False
488,000000567137.jpg,False
489,000000525326.jpg,False
490,000000519780.jpg,False
491,000000574270.jpg,False
492,000000551644.jpg,False
493,000000571218.jpg,False
494,000000537767.jpg,False
495,000000538855.jpg,False
496,000000528883.jpg,False
497,000000538584.jpg,False
498,000000556263.jpg,False
499,000000560939.jpg,False
